path,image_id,acquisition_prefix,grouped_split,target_label,target_index,cell_type,day_bucket,published_split,sha256
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_179.png,230525_179,230525,train,bad,0,HPMEC,2-3_days,train,923c10247e801573736911ad186673c1a642b9bd8d2a298c2502917f7c7c7c79
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_18.png,230525_18,230525,train,bad,0,HPMEC,2-3_days,train,dd11c9fd1ff230ed1bbffb838a22e90dae78d3594ccc17f6e22c81f37b4dfddd
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_181.png,230525_181,230525,train,bad,0,HPMEC,2-3_days,train,1b0c51a06e84c48cdf564a715a51055faeeb32ea1f73f1390bdb8f63d548e3e4
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_19.png,230525_19,230525,train,bad,0,HPMEC,2-3_days,train,742ec0499db1e738f633ea5d9bb32ea41982426849b5d5df5c51de922e7f1fce
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_20.png,230525_20,230525,train,bad,0,HPMEC,2-3_days,train,6f04da6824bb6f9d154088e4eee6bd78b0d87b2518bbb78fbeb3ca61e12f8287
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_29.png,230525_29,230525,train,bad,0,HPMEC,2-3_days,train,c24e9b3204b82405fc16267cdf17116729aacce20aef0fba23f4427ca5ba1ae7
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_31.png,230525_31,230525,train,bad,0,HPMEC,2-3_days,train,68c3c879d71523e72c65e256a9896d4a8d3a83f265643e1d29708446a6364378
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_37.png,230525_37,230525,train,bad,0,HPMEC,2-3_days,train,0f7076791afef5b71bf4768c355d5d0fd20272568a10beeffe87e3900570a584
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_79.png,230525_79,230525,train,bad,0,HPMEC,2-3_days,train,6c01c3cd67fab44ffcbf8a76af85f1d1a08ef10f42f94234ea12c8d2f196d75d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_88.png,230525_88,230525,train,bad,0,HPMEC,2-3_days,train,33bc806a2d903875af0d61efd95f2db68562e69b5242c505c06c5af16a743229
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/2-3_days/230525_91.png,230525_91,230525,train,bad,0,HPMEC,2-3_days,train,b2dfc8eb767daf80423386f4c6a538366a118cf601ecc1cc1471c18326307344
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_125.png,230320_125,230320,train,bad,0,HPMEC,4+_days,train,8870c4db9afbab20835bc6d8a39b3b3eafe34ef07cae8fd242ce32247c948a8e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_126.png,230320_126,230320,train,bad,0,HPMEC,4+_days,train,f61b05b522ade64a7ad5b579a1b13a27cab87986a6ad92b34708f6a88d347db5
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_127.png,230320_127,230320,train,bad,0,HPMEC,4+_days,train,d398d86dcc114b02c4d82613e8de9d3b911c0580fb18988180ad34237c7ee3f0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_128.png,230320_128,230320,train,bad,0,HPMEC,4+_days,train,74093abef62c01184b5b25ba5fbbdf4a2c6957ba0618215af906711467e74509
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_130.png,230320_130,230320,train,bad,0,HPMEC,4+_days,train,c2916ad837cf18a1356d720524d48e2f7ee5ac5d5f5096034a7b04c28ce93ae8
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_131.png,230320_131,230320,train,bad,0,HPMEC,4+_days,train,24b837158c03c56c173644695c4a9971fbd443c379c218e9e4c00f565b2bf6d9
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_132.png,230320_132,230320,train,bad,0,HPMEC,4+_days,train,31717cadf1d5f4460d6633340a91cf70417b87745683454e2ea6d5526132986d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_169.png,230320_169,230320,train,bad,0,HPMEC,4+_days,train,b5004159e27cd3b95a99a440d87317e491f3ef9baab50d07f46c948fe3f93451
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_17.png,230320_17,230320,train,bad,0,HPMEC,4+_days,train,7b687fa72b1d91aa5bc883d5b79a76236a16e74da79a0967fd5b478225375aa0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_170.png,230320_170,230320,train,bad,0,HPMEC,4+_days,train,2b523a9317cb749e158c00ad175f50907dc637d8565deda9b4582e42065561f0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_173.png,230320_173,230320,train,bad,0,HPMEC,4+_days,train,95187cd9cbce97a6f8cda973c899e5c42b80b45390af19ed20c7587efaf71a58
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_174.png,230320_174,230320,train,bad,0,HPMEC,4+_days,train,819223e279ff7e040591a2e61569ce4d42593863525bcdeb3d7d012de6d868f8
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_176.png,230320_176,230320,train,bad,0,HPMEC,4+_days,train,e87b0aeef6351f8870ffe9f9328559720fc64289cbab690235b655d6facd5c4e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_177.png,230320_177,230320,train,bad,0,HPMEC,4+_days,train,5505309f6274dc1a85b51b9789e84829127f334a86a3884e5d1d90cf3c46c2d0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_178.png,230320_178,230320,train,bad,0,HPMEC,4+_days,train,7e950371592bbfaae82ffd44139d402f8f88288402d22aac7db68c8a93000d3d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_179.png,230320_179,230320,train,bad,0,HPMEC,4+_days,train,64a509aeda82be87e37d8dd194024878b10c949537b33b99bf623fed59fac0c7
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_180.png,230320_180,230320,train,bad,0,HPMEC,4+_days,train,b98dd768c492090e57db39ada18dcb5cebc22b8825f1e5e2ed41f7bdf4552453
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_182.png,230320_182,230320,train,bad,0,HPMEC,4+_days,train,ed43b8ba4d857789fe133b4d9ecba1b45e943d00da01c3f8760d8be7e08a4b46
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_183.png,230320_183,230320,train,bad,0,HPMEC,4+_days,train,c43440f824e7c21af69ff06ab5691d0b6a1adebca22cb12f096b7cb4b4dd3e63
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_184.png,230320_184,230320,train,bad,0,HPMEC,4+_days,train,e9557b8560192017704a6dd460d35f8890461018ed028ecda7406fa2176fb448
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_201.png,230320_201,230320,train,bad,0,HPMEC,4+_days,train,e599b3a180d97c148abfdc147f5920312220778ff7e3a270dffea2b41b4fef37
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_24.png,230320_24,230320,train,bad,0,HPMEC,4+_days,train,8f8fa5cccfbd1432dedd37c7fae10785fa657f36d23fd2681a9cedbc0935e275
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_25.png,230320_25,230320,train,bad,0,HPMEC,4+_days,train,c617789c98e6f2103e9667653e8d4fdfd3ed26bbb19941dae65bcfe8f4ccb4f9
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_26.png,230320_26,230320,train,bad,0,HPMEC,4+_days,train,aa18ed41ab9d9af022c814782b78b7e2aa87fb8b42fe978818bec07cc16e6d9f
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_27.png,230320_27,230320,train,bad,0,HPMEC,4+_days,train,248ac995e05101f5a7dd973bb481976a18517445551717fc2a66a4eafb117a83
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_28.png,230320_28,230320,train,bad,0,HPMEC,4+_days,train,2f3d385c9c3c9eca3e6dafd960a6c845c05aa581f79cf1b2e84acc7f75d27e44
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_29.png,230320_29,230320,train,bad,0,HPMEC,4+_days,train,585f0bbdf8a206d3924d00d67923e4d022d7d2e6f4a659bd2e1cb45368c7512e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_31.png,230320_31,230320,train,bad,0,HPMEC,4+_days,train,2df68aedfad299c0d71d0cb117d1a4f45d1e2049dcc221298774a77e5f9d007e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_70.png,230320_70,230320,train,bad,0,HPMEC,4+_days,train,1c45b0227525618f9357cfec6032616af55893ec2130ed2323f79206e1bba5bf
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230320_74.png,230320_74,230320,train,bad,0,HPMEC,4+_days,train,8592141188665bd56f491ff6a18c0bc09fac3b80586540e9e7299ce18fcef316
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_1.png,230424_1,230424,validation,bad,0,HPMEC,4+_days,train,d8d1e9552e465027a984a0293a929e413dfd095d7ffff813e7774d7105f48dc1
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_10.png,230424_10,230424,validation,bad,0,HPMEC,4+_days,train,6ea1326563baeada5d60cb931c1d0875acf93c245d19739c05a15cc0b3451e02
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_11.png,230424_11,230424,validation,bad,0,HPMEC,4+_days,train,45cbb224db16d3cbd9f1fb556ba636c1294fe3045e4d45dc17de22feac02a2aa
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_13.png,230424_13,230424,validation,bad,0,HPMEC,4+_days,train,51254456a443d92c602e3f89f332f696d9c751925e9d4857d5c461fef35572c4
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_14.png,230424_14,230424,validation,bad,0,HPMEC,4+_days,train,3aa5c696d1277c647d92a976c5c092165af65a3d05ffa9f596487717cbd36f21
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_15.png,230424_15,230424,validation,bad,0,HPMEC,4+_days,train,caa8f6bf98877bf97780202cdf6f767b1a6debacb6e02b88c20fa9f4bcf070a9
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_16.png,230424_16,230424,validation,bad,0,HPMEC,4+_days,train,fb39898e438c1a5530980134ef7f607ecf0ef404132b42818c44d82e3107363c
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_18.png,230424_18,230424,validation,bad,0,HPMEC,4+_days,train,50962f61faf0798ffbada3e7c7bbdf98ac54afb17fa1de23097fd40fc49cb81b
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_19.png,230424_19,230424,validation,bad,0,HPMEC,4+_days,train,c676c324e11985ec9491b7d3c1c759f5c39bf9cb86729899103c6c77f3996931
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_2.png,230424_2,230424,validation,bad,0,HPMEC,4+_days,train,69b8b8d9f5013137361e9ec904c1723ff021f5c6b0318cb8a2455ca146656528
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_21.png,230424_21,230424,validation,bad,0,HPMEC,4+_days,train,102a81f0bb589748d7f2ddf3b41d37c574d60e8ae25b4e0cf82fbe457e27538c
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_24.png,230424_24,230424,validation,bad,0,HPMEC,4+_days,train,86f79c8958e74d0e3f2a8b66ab370d9b5ef27d60bd00669f315cf6b1d258524e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_25.png,230424_25,230424,validation,bad,0,HPMEC,4+_days,train,b6734d354598ebe3dc3abc78704ce0ad0846937fdaa4310f65cbdfb756ab4f14
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_26.png,230424_26,230424,validation,bad,0,HPMEC,4+_days,train,ca22da88f9690141544dd1bb29158bbc07978ce0a06210d3e5e449807c113ae4
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_27.png,230424_27,230424,validation,bad,0,HPMEC,4+_days,train,61465ea6be47008688f45c85b4b1dee36051881050bb681ed4c40bddc931087d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_28.png,230424_28,230424,validation,bad,0,HPMEC,4+_days,train,b3d9550e612ef6d90f9c513a2111a14a81b0106c65b6f44909472f290e5782e3
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_3.png,230424_3,230424,validation,bad,0,HPMEC,4+_days,train,354bc97a0110d0bea73e8cf7f831a78a34e5d97f70b8af968038622d155c6f9f
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_37.png,230424_37,230424,validation,bad,0,HPMEC,4+_days,train,747cbedf0885c755b4a9e2c55de9e84e71696031aca21bc41942b79f303d3271
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_38.png,230424_38,230424,validation,bad,0,HPMEC,4+_days,train,5bd37e77ba70d1b1a20d43db2a367737f9dba142e7401f690e192a5eaf0e973b
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_4.png,230424_4,230424,validation,bad,0,HPMEC,4+_days,train,a3199dc016a95f882f4f7dbe502659f6f0c476f2fab6cb7ad195a7fba553e75c
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_42.png,230424_42,230424,validation,bad,0,HPMEC,4+_days,train,1a33b037f15b7bcc3a13edd495577da0e954ec73d3cec4991a1d005dd05efe7d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_43.png,230424_43,230424,validation,bad,0,HPMEC,4+_days,train,3ecc82971b86d213f1d8833b5ecdafffff68c6ecae376a24eb6e94bd09c60395
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_44.png,230424_44,230424,validation,bad,0,HPMEC,4+_days,train,a1cdf763cf64743a6b8678f0bec50f7eca0d636eba67a50993a739bf707e64fc
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_5.png,230424_5,230424,validation,bad,0,HPMEC,4+_days,train,977b523bd28eb6bd7dae481c8cba08daada86f9d317a4ee61ea78a83c3f63e01
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_53.png,230424_53,230424,validation,bad,0,HPMEC,4+_days,train,1be6ef026327fab511ce3ce7dc7d3e13943cc0876fc374fd7bdd74b727a04584
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_7.png,230424_7,230424,validation,bad,0,HPMEC,4+_days,train,210a38411399a169e5c7b6656a473ce0d124059cc4836606cc5a2dd3960ab4c6
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230424_8.png,230424_8,230424,validation,bad,0,HPMEC,4+_days,train,acce6bdaa02d93df05d80cc411f4e40275af7b1a469e9420730edc6b09661492
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_1.png,230425_1,230425,train,bad,0,HPMEC,4+_days,train,ea117dbb1aebb345e04eefef697e98be669b44503f8b64111b4f70d1d5a31dde
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_106.png,230425_106,230425,train,bad,0,HPMEC,4+_days,train,c071c3181c9a733e7a944ec2713ae0c064c9d883b71bf19748b6c22bcb2560cd
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_11.png,230425_11,230425,train,bad,0,HPMEC,4+_days,train,dfabe134a0f9d36a8b386471786be3e58c0bf37484e4ce5092651981490d1cc9
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_12.png,230425_12,230425,train,bad,0,HPMEC,4+_days,train,8c31a90b69368b5be616acd19c812e39111e7e8a65b071adc72cdc0ab5d4dc2a
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_125.png,230425_125,230425,train,bad,0,HPMEC,4+_days,train,6f457f0e0127be78ccc97322a6612d0b7ba4d94d0f5fea9c92cfd7ffbc86d657
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_129.png,230425_129,230425,train,bad,0,HPMEC,4+_days,train,60569c6ce5dfa93ff18138810a590c482d8ebd468358d1b19fcf8201e469e9db
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_13.png,230425_13,230425,train,bad,0,HPMEC,4+_days,train,f1663029c72e979c266b4b2a3e6f45661c122e03ba8ba532eae3bc19d523982f
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_132.png,230425_132,230425,train,bad,0,HPMEC,4+_days,train,cf022f45803a7ccf107ce693fa7f1d4c9cf03eb780611389981134441e6aaccf
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_14.png,230425_14,230425,train,bad,0,HPMEC,4+_days,train,3e27a3141523214737a3a1dc8be52c7a4c615bb3d01c2d3a84afa4a7bef49179
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_16.png,230425_16,230425,train,bad,0,HPMEC,4+_days,train,df86c20987af9a4d0ce826df7ee762572b1fd475e2af3b9ff577aaa69925a47e
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_3.png,230425_3,230425,train,bad,0,HPMEC,4+_days,train,729bdfd757cf8adfa32e2098ccbfb95d6efdbc26fd636cf257581bd55330f055
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_4.png,230425_4,230425,train,bad,0,HPMEC,4+_days,train,98246a804d70356a9d73a8edd10c294d71db199e6fef9775b03ef34bebc346e2
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_5.png,230425_5,230425,train,bad,0,HPMEC,4+_days,train,3ab48746c4f0b71d3972f4208b633a74c04c1b7e82571db3c2757df3769d6801
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_7.png,230425_7,230425,train,bad,0,HPMEC,4+_days,train,98814a2b13838d01e7f7c02b2d1ba174da0319efe6f99cc2ec72f75112222b7d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230425_9.png,230425_9,230425,train,bad,0,HPMEC,4+_days,train,49db10123f10561eaf3e6788ba10a3d18106301ec9bb2112d189b42d4dbe8a57
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_28.png,230517_28,230517,test,bad,0,HPMEC,4+_days,train,a1199a05099b7114962a17d071e747dc35b5f0a8b6a6736d1bcc7d7e9b282718
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_30.png,230517_30,230517,test,bad,0,HPMEC,4+_days,train,bcaf385865b3789a1fe272c78f1db9da22391acf4ad3839ca5f56e8a3b6c1542
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_31.png,230517_31,230517,test,bad,0,HPMEC,4+_days,train,851135f015a973fa8b8258fd7627c9f2c4ca0dc8171478441d861e6e4633ebee
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_34.png,230517_34,230517,test,bad,0,HPMEC,4+_days,train,b24dc0b3fa88a65c4f19c9735d070eb0829c6078a4a1a4b8f5b55801cb15b99a
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_35.png,230517_35,230517,test,bad,0,HPMEC,4+_days,train,36d2073b4a72dfb7ee1d18c9bd92238f7b5f2503f36173f41aaf15113f216ad0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_36.png,230517_36,230517,test,bad,0,HPMEC,4+_days,train,1bb3dcbedd59056fabf6895a9c078e1f1d89039f976e214a5d81230c339fd227
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_74.png,230517_74,230517,test,bad,0,HPMEC,4+_days,train,fa7ccf27e7d94bd87b36ea640d573a93577f15c75343c76af80adf8b5215f9e7
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_75.png,230517_75,230517,test,bad,0,HPMEC,4+_days,train,c1070e20f69e8ef688dbaa26adc6c73f80de28c8cb1ffd3ecad12d899c7a33fe
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_77.png,230517_77,230517,test,bad,0,HPMEC,4+_days,train,9557b23e68bbb6b679986a8682076301988bbb3961dd2a46ded312b2dcd70657
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_78.png,230517_78,230517,test,bad,0,HPMEC,4+_days,train,46949e1bdbe855593215f3806391c103370d2960980399cdc304e7873cd45b8d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_79.png,230517_79,230517,test,bad,0,HPMEC,4+_days,train,485d9120392e5932413a7a8d4e48c2bee8b9e0d903553b6eb11d967f188ac570
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230517_80.png,230517_80,230517,test,bad,0,HPMEC,4+_days,train,2c59ed837c45a35f7a83ad969fab9faf73fe4935620b925b178fd6c8a96a8246
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_101.png,230529_101,230529,train,bad,0,HPMEC,4+_days,train,19a267267b1ba0d0108d80f90e3f8db71d041758592d39376b1cd396b0a2df56
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_105.png,230529_105,230529,train,bad,0,HPMEC,4+_days,train,8cab776fff64e55ffdc007b09bdd1803480f1334ebd5f4e146f1b67615f44c0d
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_106.png,230529_106,230529,train,bad,0,HPMEC,4+_days,train,4a3a8d91703b084d0a15751797c9b24f5754f878927f9cd14d314e127f8d8ec0
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_107.png,230529_107,230529,train,bad,0,HPMEC,4+_days,train,fbbdc02fed3a851417fd474a411af52af55fc98c786ea2712aa0eb8e8471b462
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_13.png,230529_13,230529,train,bad,0,HPMEC,4+_days,train,76ac41728e80baa442acdbfb01263ea156f93b789f432df57080cd0cfc947682
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_144.png,230529_144,230529,train,bad,0,HPMEC,4+_days,train,cdb7015470be1568100570dc92c5cc2fcf3953b4dfeaa35575c1e1905919440c
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_146.png,230529_146,230529,train,bad,0,HPMEC,4+_days,train,e82b10efafc0070579148209a1e4c5e812cb58df6cd673ff128afaed5c47650c
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_147.png,230529_147,230529,train,bad,0,HPMEC,4+_days,train,77dbb955c2c58334191353d162a2e79deaa8c51376610dd9af53a0dbb77279ae
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_148.png,230529_148,230529,train,bad,0,HPMEC,4+_days,train,6e721805890bbd9789e3e83e5516cb14e4dbc526327fdab893b3dabe78f22bb9
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_149.png,230529_149,230529,train,bad,0,HPMEC,4+_days,train,c246bfb974f43b43db7d9a19bf6c55605cd635d5b8718c3a68729be9c0803a77
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_150.png,230529_150,230529,train,bad,0,HPMEC,4+_days,train,e456eb4ee829f535c1fc38d38d34e76c6545d4619e486a9f84bbae79f192c8ad
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_151.png,230529_151,230529,train,bad,0,HPMEC,4+_days,train,f470b832dca06311a531c50a3c022afa8770059483ff8516b1783a89baa00d15
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_152.png,230529_152,230529,train,bad,0,HPMEC,4+_days,train,996faed5793fd29bd20ddf4a63f083e59247f745623d30d7a16a1a8acb8fda25
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_153.png,230529_153,230529,train,bad,0,HPMEC,4+_days,train,004e53e8542e45821b259f4b3296394a32c9110117be86d19c70a4e2847ff4aa
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_154.png,230529_154,230529,train,bad,0,HPMEC,4+_days,train,d361fd5a2f51c0e8b3f3af2a7494e66998112ce72efee79b25d7686cda2678ac
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_155.png,230529_155,230529,train,bad,0,HPMEC,4+_days,train,88e8c0037cad8e7bcbca52c1dd2bc68d6404020c35969f56a121cdcaa16e82e3
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_156.png,230529_156,230529,train,bad,0,HPMEC,4+_days,train,d8849bc7fddfeef0372c53cb32258fcaddce60ce628ded929b33c85fcc80da66
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_158.png,230529_158,230529,train,bad,0,HPMEC,4+_days,train,7538ee9b005dbf8d3480f056366300dc2b97b2305887afd69d9629fb18feec09
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_16.png,230529_16,230529,train,bad,0,HPMEC,4+_days,train,797bb2ade02430a422ba1efbca276b6a30021c913174d647b1b51234276435e1
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_160.png,230529_160,230529,train,bad,0,HPMEC,4+_days,train,4186a3fbe498c68cfc939dc52d5c892938a42f0b85d5f5377e6658e555befd98
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_161.png,230529_161,230529,train,bad,0,HPMEC,4+_days,train,409085720229ecfd5be34a1894c8a31f43d410ce9550ace6c08bfe28fa4121a4
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_162.png,230529_162,230529,train,bad,0,HPMEC,4+_days,train,980a9090624a7a36150747e6ab15e13ad09f8133388996875586417406db7a75
data/raw/ooc/OOC_image_dataset/train/bad/cell_type_HPMEC/4+_days/230529_163.png,230529_163,230529,train,bad,0,HPMEC,4+_days,train,2a7c2755ed0fe82d65c54a724bad365ce4bf684f4dc8a7af7c8f3f9e6a4e9d1a
